CUDA: False
Namespace(algo='ppo', lr=0.0003, eps=1e-05, alpha=0.99, gamma=0.99, use_gae=True, gae_lambda=0.95, entropy_coef=0.0075, value_loss_coef=0.5, max_grad_norm=0.5, seed=18336, cuda_deterministic=False, num_processes=2, num_steps=2048, ppo_epoch=10, num_mini_batch=2, clip_param=0.2, log_interval=1, save_interval=100, no_cuda=False, use_proper_time_limits=False, recurrent_policy=True, use_linear_lr_decay=True, env_name='plume', log_dir='/tmp/gym/', save_dir='./trained_models/ExptMemory20250723/', dynamic=False, eval_type='fixed', eval_episodes=20, eval_interval=None, weight_decay=0.0001, rnn_type='VRNN', hidden_size=64, betadist=False, stacking=0, masking=None, stride=1, dataset=['constantx5b5', 'noisy3x5b5'], num_env_steps=[850000, 3500000], qvar=[2.0, 0.5], birthx=[0.3, 0.8], diff_max=[0.8, 0.8], diff_min=[0.7, 0.4], birthx_max=1.0, dryrun=False, curriculum=False, turnx=1.0, movex=1.0, auto_movex=False, auto_reward=False, loc_algo='uniform', time_algo='uniform', env_dt=0.04, outsuffix='20250723_VRNN_constantx5b5noisy3x5b5_stepoob_bx0.30.8_t8500003500000_q2.00.5_dmx0.80.8_dmn0.70.4_h64_wd0.0001_n2_codeVRNN_seed18336f2', walking=False, radiusx=1.0, diffusion_min=1.0, diffusion_max=1.0, r_shaping=['step', 'oob'], wind_rel=True, action_feedback=False, squash_action=True, flipping=True, odor_scaling=True, stray_max=2.0, test_episodes=50, viz_episodes=10, model_fname='', obs_noise=0.0, act_noise=0.0, cuda=False)
PPO Args ---> Namespace(algo='ppo', lr=0.0003, eps=1e-05, alpha=0.99, gamma=0.99, use_gae=True, gae_lambda=0.95, entropy_coef=0.0075, value_loss_coef=0.5, max_grad_norm=0.5, seed=18336, cuda_deterministic=False, num_processes=2, num_steps=2048, ppo_epoch=10, num_mini_batch=2, clip_param=0.2, log_interval=1, save_interval=100, no_cuda=False, use_proper_time_limits=False, recurrent_policy=True, use_linear_lr_decay=True, env_name='plume', log_dir='/tmp/gym/', save_dir='./trained_models/ExptMemory20250723/', dynamic=False, eval_type='fixed', eval_episodes=20, eval_interval=None, weight_decay=0.0001, rnn_type='VRNN', hidden_size=64, betadist=False, stacking=0, masking=None, stride=1, dataset=['constantx5b5', 'noisy3x5b5'], num_env_steps=[850000, 3500000], qvar=[2.0, 0.5], birthx=[0.3, 0.8], diff_max=[0.8, 0.8], diff_min=[0.7, 0.4], birthx_max=1.0, dryrun=False, curriculum=False, turnx=1.0, movex=1.0, auto_movex=False, auto_reward=False, loc_algo='uniform', time_algo='uniform', env_dt=0.04, outsuffix='20250723_VRNN_constantx5b5noisy3x5b5_stepoob_bx0.30.8_t8500003500000_q2.00.5_dmx0.80.8_dmn0.70.4_h64_wd0.0001_n2_codeVRNN_seed18336f2', walking=False, radiusx=1.0, diffusion_min=1.0, diffusion_max=1.0, r_shaping=['step', 'oob'], wind_rel=True, action_feedback=False, squash_action=True, flipping=True, odor_scaling=True, stray_max=2.0, test_episodes=50, viz_episodes=10, model_fname='', obs_noise=0.0, act_noise=0.0, cuda=False)
Using Precomputed Plume...
Using Precomputed Plume...
2025-07-23 15:15:31.158 python[3873:38617124] +[NSXPCSharedListener endpointForReply:withListenerName:replyErrorCode:]: an error occurred while attempting to obtain endpoint for listener 'ClientCallsAuxiliary': Connection invalid
2025-07-23 15:15:31.158 python[3875:38617126] +[NSXPCSharedListener endpointForReply:withListenerName:replyErrorCode:]: an error occurred while attempting to obtain endpoint for listener 'ClientCallsAuxiliary': Connection invalid
Using Precomputed Plume...
PlumeEnvironment: {'self': <plume_env.PlumeEnvironment object at 0x16bb7ad30>, 't_val_min': 60.0, 'sim_steps_max': 300, 'reset_offset_tmax': 30, 'dataset': 'constantx5b5', 'move_capacity': 2.0, 'turn_capacity': 19.634954084936208, 'wind_obsx': 1.0, 'movex': 1.0, 'turnx': 1.0, 'birthx': 0.3, 'birthx_max': 1.0, 'env_dt': 0.04, 'loc_algo': 'uniform', 'qvar': 2.0, 'time_algo': 'uniform', 'angle_algo': 'uniform', 'homed_radius': 0.2, 'stray_max': 2.0, 'wind_rel': True, 'auto_movex': False, 'auto_reward': False, 'diff_max': 0.8, 'diff_min': 0.7, 'r_shaping': ['step', 'oob'], 'rewardx': 1.0, 'rescale': False, 'squash_action': True, 'walking': False, 'walk_move': 0.05, 'walk_turn': 3.141592653589793, 'radiusx': 1.0, 'diffusion_min': 1.0, 'diffusion_max': 1.0, 'action_feedback': False, 'flipping': True, 'odor_scaling': True, 'obs_noise': 0.0, 'act_noise': 0.0, 'dynamic': False, 'seed': 18336, 'verbose': 0, '__class__': <class 'plume_env.PlumeEnvironment'>}
Squashing actions to 0-1
constantx5b5
wind: t_val_diff 0.03999999999999915 env_dt 0.04
puffs: t_val_diff 0.03999999999999915 env_dt 0.04
Reward Shaping ['step', 'oob']
Using MLPBase
hidden_size 64
Using VanillaRNN
Saved ./trained_models/ExptMemory20250723//plume_20250723_VRNN_constantx5b5noisy3x5b5_stepoob_bx0.30.8_t8500003500000_q2.00.5_dmx0.80.8_dmn0.70.4_h64_wd0.0001_n2_codeVRNN_seed18336f2.pt.start
Stage: 0/2 - constantx5b5 b0.3 q2.0 n850000
Saved ./trained_models/ExptMemory20250723/plume_20250723_VRNN_constantx5b5noisy3x5b5_stepoob_bx0.30.8_t8500003500000_q2.00.5_dmx0.80.8_dmn0.70.4_h64_wd0.0001_n2_codeVRNN_seed18336f2.pt
Update 0/207, T 4096, FPS 424, 17-training-episode: mean/median -43.5/-67.7, min/max -92.1/84.4
Episode: 237, reward_sum: -7.105590555460367, Steps: 53, Reason: OOB
Episode: 238, reward_sum: -7.4561871842015535, Steps: 50, Reason: OOB
Episode: 239, reward_sum: -7.769961537793279, Steps: 48, Reason: OOB
Saving ./trained_models/ExptMemory20250723//plume_20250723_VRNN_constantx5b5noisy3x5b5_stepoob_bx0.30.8_t8500003500000_q2.00.5_dmx0.80.8_dmn0.70.4_h64_wd0.0001_n2_codeVRNN_seed18336f2//constantx5b5_0.6.pkl
Saving ./trained_models/ExptMemory20250723//plume_20250723_VRNN_constantx5b5noisy3x5b5_stepoob_bx0.30.8_t8500003500000_q2.00.5_dmx0.80.8_dmn0.70.4_h64_wd0.0001_n2_codeVRNN_seed18336f2//constantx5b5_0.6_summary.csv
Exception: 'Namespace' object has no attribute 'diffusionx'
Traceback (most recent call last):
  File "/Users/aaravsinha/manyplume/oneplume/ppo/evalCli.py", line 383, in eval_loop
    diffusionx=args.diffusionx,
AttributeError: 'Namespace' object has no attribute 'diffusionx'
Sparse/birthx: 0.4
Using Precomputed Plume...
PlumeEnvironment: {'self': <plume_env.PlumeEnvironment object at 0x1761c4c10>, 't_val_min': 60.0, 'sim_steps_max': 300, 'reset_offset_tmax': 30, 'dataset': 'constantx5b5', 'move_capacity': 2.0, 'turn_capacity': 19.634954084936208, 'wind_obsx': 1.0, 'movex': 1, 'turnx': 1.0, 'birthx': 1.0, 'birthx_max': 0.4, 'env_dt': 0.04, 'loc_algo': 'quantile', 'qvar': 0.0, 'time_algo': 'uniform', 'angle_algo': 'uniform', 'homed_radius': 0.2, 'stray_max': 2.0, 'wind_rel': True, 'auto_movex': False, 'auto_reward': False, 'diff_max': 0.8, 'diff_min': 0.4, 'r_shaping': ['step', 'oob'], 'rewardx': 1.0, 'rescale': False, 'squash_action': True, 'walking': False, 'walk_move': 0.05, 'walk_turn': 3.141592653589793, 'radiusx': 1.0, 'diffusion_min': 1.0, 'diffusion_max': 1.0, 'action_feedback': False, 'flipping': False, 'odor_scaling': True, 'obs_noise': 0.0, 'act_noise': 0.0, 'dynamic': False, 'seed': 18336, 'verbose': 0, '__class__': <class 'plume_env.PlumeEnvironment'>}
Squashing actions to 0-1
constantx5b5
Sparsifying puffs to 0.4x
wind: t_val_diff 0.03999999999999915 env_dt 0.04
puffs: t_val_diff 0.03999999999999915 env_dt 0.04
Reward Shaping ['step', 'oob']
Using fixed evaluation sequence [time, angle, loc_y]... (240 episodes) 
Episode: 0, reward_sum: -24.05309133976698, Steps: 299, Reason: OOT
Episode: 1, reward_sum: 107.35195081541315, Steps: 254, Reason: HOME
Episode: 2, reward_sum: -8.697261694818735, Steps: 263, Reason: OOB
Episode: 3, reward_sum: -4.7484322264790535, Steps: 123, Reason: OOB
Episode: 4, reward_sum: -4.828483751043677, Steps: 98, Reason: OOB
Episode: 5, reward_sum: -5.306847284547985, Steps: 148, Reason: OOB
Episode: 6, reward_sum: -4.37962240120396, Steps: 102, Reason: OOB
Episode: 7, reward_sum: -4.605844444129616, Steps: 82, Reason: OOB
Episode: 8, reward_sum: -3.8803583662956953, Steps: 34, Reason: OOB
Episode: 9, reward_sum: -3.748425904661417, Steps: 25, Reason: OOB
Episode: 10, reward_sum: -6.777331653051078, Steps: 187, Reason: OOB
Episode: 11, reward_sum: -4.904335659404751, Steps: 127, Reason: OOB
Episode: 12, reward_sum: -5.215746852103621, Steps: 109, Reason: OOB
Episode: 13, reward_sum: -4.470993526279926, Steps: 67, Reason: OOB
Episode: 14, reward_sum: -3.7923637442290783, Steps: 30, Reason: OOB
Episode: 15, reward_sum: -7.072801358066499, Steps: 192, Reason: OOB
Episode: 16, reward_sum: -5.719684960786253, Steps: 137, Reason: OOB
Episode: 17, reward_sum: -5.770216414704919, Steps: 153, Reason: OOB
Episode: 18, reward_sum: -5.024922864511609, Steps: 84, Reason: OOB
Episode: 19, reward_sum: -4.259186811745167, Steps: 42, Reason: OOB
Episode: 20, reward_sum: -5.641869097831659, Steps: 133, Reason: OOB
Episode: 21, reward_sum: -5.734298931434751, Steps: 151, Reason: OOB
Episode: 22, reward_sum: -5.5290332697331905, Steps: 117, Reason: OOB
Episode: 23, reward_sum: -5.713148515671492, Steps: 86, Reason: OOB
Episode: 24, reward_sum: -4.1389862056821585, Steps: 24, Reason: OOB
Episode: 25, reward_sum: -5.573418225161731, Steps: 150, Reason: OOB
Episode: 26, reward_sum: -5.570236519910395, Steps: 117, Reason: OOB
Episode: 27, reward_sum: -5.2051955526694655, Steps: 94, Reason: OOB
Episode: 28, reward_sum: -4.779597509652376, Steps: 62, Reason: OOB
Episode: 29, reward_sum: -4.202329667285085, Steps: 33, Reason: OOB
Episode: 30, reward_sum: -7.674040533718653, Steps: 178, Reason: OOB
Episode: 31, reward_sum: -5.8249315118882805, Steps: 122, Reason: OOB
Episode: 32, reward_sum: -5.494365571765229, Steps: 106, Reason: OOB
Episode: 33, reward_sum: -5.0251854484668, Steps: 79, Reason: OOB
Episode: 34, reward_sum: -5.277207558974624, Steps: 74, Reason: OOB
Episode: 35, reward_sum: -8.13244216144085, Steps: 193, Reason: OOB
Episode: 36, reward_sum: -5.996540595544502, Steps: 152, Reason: OOB
Episode: 37, reward_sum: -5.888555540004745, Steps: 117, Reason: OOB
Episode: 38, reward_sum: -5.112189496867359, Steps: 81, Reason: OOB
Episode: 39, reward_sum: -5.962268564850092, Steps: 89, Reason: OOB
Episode: 40, reward_sum: -9.27676368568791, Steps: 217, Reason: OOB
Episode: 41, reward_sum: -8.562482359586284, Steps: 203, Reason: OOB
Episode: 42, reward_sum: -6.639431842602789, Steps: 110, Reason: OOB
Episode: 43, reward_sum: -7.377249479293823, Steps: 129, Reason: OOB
Episode: 44, reward_sum: -6.819661131128669, Steps: 104, Reason: OOB
Episode: 45, reward_sum: -6.1945172138512135, Steps: 135, Reason: OOB
Episode: 46, reward_sum: -5.523736740928143, Steps: 113, Reason: OOB
Episode: 47, reward_sum: -5.636139119975269, Steps: 74, Reason: OOB
Episode: 48, reward_sum: -5.290232447907329, Steps: 56, Reason: OOB
Episode: 49, reward_sum: -4.709470953792334, Steps: 29, Reason: OOB
Episode: 50, reward_sum: -5.82998195826076, Steps: 112, Reason: OOB
Episode: 51, reward_sum: -5.695321721374057, Steps: 123, Reason: OOB
Episode: 52, reward_sum: -5.69725949014537, Steps: 86, Reason: OOB
Episode: 53, reward_sum: -5.262043345719576, Steps: 60, Reason: OOB
Episode: 54, reward_sum: -4.756003372371197, Steps: 34, Reason: OOB
Episode: 55, reward_sum: -5.409850435797125, Steps: 134, Reason: OOB
Episode: 56, reward_sum: -6.0050959114742, Steps: 103, Reason: OOB
Episode: 57, reward_sum: -5.93454441614449, Steps: 105, Reason: OOB
Episode: 58, reward_sum: -5.382124271243811, Steps: 60, Reason: OOB
Episode: 59, reward_sum: -4.69592572376132, Steps: 29, Reason: OOB
Episode: 60, reward_sum: -5.940614219987765, Steps: 126, Reason: OOB
Episode: 61, reward_sum: -5.909193552099168, Steps: 104, Reason: OOB
Episode: 62, reward_sum: -5.934019147418439, Steps: 86, Reason: OOB
Episode: 63, reward_sum: -5.188250578939915, Steps: 41, Reason: OOB
Episode: 64, reward_sum: -4.845655404031277, Steps: 23, Reason: OOB
Episode: 65, reward_sum: 110.57318181032315, Steps: 82, Reason: HOME
Episode: 66, reward_sum: -4.993458051802008, Steps: 80, Reason: OOB
Episode: 67, reward_sum: -4.951722162775695, Steps: 64, Reason: OOB
Episode: 68, reward_sum: -4.6914864759892225, Steps: 40, Reason: OOB
Episode: 69, reward_sum: -4.541003130376339, Steps: 27, Reason: OOB
Episode: 70, reward_sum: -6.674612632021308, Steps: 144, Reason: OOB
Episode: 71, reward_sum: -4.910778171150014, Steps: 77, Reason: OOB
Episode: 72, reward_sum: -5.000784854404628, Steps: 72, Reason: OOB
Episode: 73, reward_sum: -5.306819936260581, Steps: 66, Reason: OOB
Episode: 74, reward_sum: -5.003660790622234, Steps: 51, Reason: OOB
Episode: 75, reward_sum: -6.252797740045935, Steps: 133, Reason: OOB
Episode: 76, reward_sum: -5.043056492693722, Steps: 92, Reason: OOB
Episode: 77, reward_sum: -4.99783768504858, Steps: 70, Reason: OOB
Episode: 78, reward_sum: -5.8733596205711365, Steps: 79, Reason: OOB
Episode: 79, reward_sum: -5.682635374367237, Steps: 67, Reason: OOB
Episode: 80, reward_sum: -7.267529357224703, Steps: 117, Reason: OOB
Episode: 81, reward_sum: -6.546138055855408, Steps: 99, Reason: OOB
Episode: 82, reward_sum: -6.806834063172573, Steps: 78, Reason: OOB
Episode: 83, reward_sum: -6.718810611811932, Steps: 76, Reason: OOB
Episode: 84, reward_sum: -7.661736022680998, Steps: 81, Reason: OOB
Episode: 85, reward_sum: -5.947932596318424, Steps: 82, Reason: OOB
Episode: 86, reward_sum: -6.534317994490266, Steps: 68, Reason: OOB
Episode: 87, reward_sum: -6.496406220365316, Steps: 55, Reason: OOB
Episode: 88, reward_sum: -6.539278328418732, Steps: 49, Reason: OOB
Episode: 89, reward_sum: -6.253442198038101, Steps: 30, Reason: OOB
Episode: 90, reward_sum: -5.986865314422175, Steps: 72, Reason: OOB
Episode: 91, reward_sum: -6.236597108654678, Steps: 69, Reason: OOB
Episode: 92, reward_sum: -6.4324746979400516, Steps: 59, Reason: OOB
Episode: 93, reward_sum: -6.672529415227473, Steps: 57, Reason: OOB
Episode: 94, reward_sum: -6.395378705114126, Steps: 42, Reason: OOB
Episode: 95, reward_sum: -5.997019763686694, Steps: 73, Reason: OOB
Episode: 96, reward_sum: -5.710940322838724, Steps: 73, Reason: OOB
Episode: 97, reward_sum: -6.458715871907771, Steps: 63, Reason: OOB
Episode: 98, reward_sum: -6.594680774956942, Steps: 54, Reason: OOB
Episode: 99, reward_sum: -6.293496627360582, Steps: 37, Reason: OOB
Episode: 100, reward_sum: -6.127976901130751, Steps: 74, Reason: OOB
Episode: 101, reward_sum: -5.819085548399016, Steps: 68, Reason: OOB
Episode: 102, reward_sum: -6.5599350072443485, Steps: 61, Reason: OOB
Episode: 103, reward_sum: -6.705830868333578, Steps: 57, Reason: OOB
Episode: 104, reward_sum: -6.250472664833069, Steps: 25, Reason: OOB
Episode: 105, reward_sum: -6.239027933974285, Steps: 73, Reason: OOB
Episode: 106, reward_sum: -5.783066221512854, Steps: 67, Reason: OOB
Episode: 107, reward_sum: -6.42917869053781, Steps: 65, Reason: OOB
Episode: 108, reward_sum: -6.4453652780503035, Steps: 55, Reason: OOB
Episode: 109, reward_sum: -6.278291437774897, Steps: 40, Reason: OOB
Episode: 110, reward_sum: -6.477851627394557, Steps: 93, Reason: OOB
Episode: 111, reward_sum: -5.692453623698384, Steps: 72, Reason: OOB
Episode: 112, reward_sum: -6.503019236959517, Steps: 68, Reason: OOB
Episode: 113, reward_sum: -6.652632117969915, Steps: 63, Reason: OOB
Episode: 114, reward_sum: -6.646175894886255, Steps: 55, Reason: OOB
Episode: 115, reward_sum: -6.922089128172956, Steps: 104, Reason: OOB
Episode: 116, reward_sum: -5.813472315436229, Steps: 82, Reason: OOB
Episode: 117, reward_sum: -6.5931967119686306, Steps: 74, Reason: OOB
Episode: 118, reward_sum: -6.712610406335443, Steps: 67, Reason: OOB
Episode: 119, reward_sum: -7.298946350812912, Steps: 71, Reason: OOB
Episode: 120, reward_sum: -7.294280421338044, Steps: 111, Reason: OOB
Episode: 121, reward_sum: -6.8058295462979, Steps: 82, Reason: OOB
Episode: 122, reward_sum: -6.621443409356289, Steps: 70, Reason: OOB
Episode: 123, reward_sum: -6.98643627751153, Steps: 71, Reason: OOB
Episode: 124, reward_sum: -7.818671450018883, Steps: 79, Reason: OOB
Episode: 125, reward_sum: -6.312093250628095, Steps: 68, Reason: OOB
Episode: 126, reward_sum: -6.3956288527697325, Steps: 60, Reason: OOB
Episode: 127, reward_sum: -6.709630906581879, Steps: 51, Reason: OOB
Episode: 128, reward_sum: -6.899288140237331, Steps: 52, Reason: OOB
Episode: 129, reward_sum: -6.6108891144394875, Steps: 35, Reason: OOB
Episode: 130, reward_sum: -6.412072988692671, Steps: 66, Reason: OOB
Episode: 131, reward_sum: -6.033515742979944, Steps: 60, Reason: OOB
Episode: 132, reward_sum: -6.375844716094434, Steps: 54, Reason: OOB
Episode: 133, reward_sum: -6.625086545944214, Steps: 52, Reason: OOB
Episode: 134, reward_sum: -6.305485043674707, Steps: 34, Reason: OOB
Episode: 135, reward_sum: -6.434609498588543, Steps: 62, Reason: OOB
Episode: 136, reward_sum: -6.162757347105071, Steps: 59, Reason: OOB
Episode: 137, reward_sum: -6.2285636849701405, Steps: 60, Reason: OOB
Episode: 138, reward_sum: -6.607668034732342, Steps: 48, Reason: OOB
Episode: 139, reward_sum: -6.480111058801413, Steps: 36, Reason: OOB
Episode: 140, reward_sum: -6.808739525498822, Steps: 69, Reason: OOB
Episode: 141, reward_sum: -5.885943869128823, Steps: 58, Reason: OOB
Episode: 142, reward_sum: -6.482440543361008, Steps: 57, Reason: OOB
Episode: 143, reward_sum: -6.666991971433163, Steps: 40, Reason: OOB
Episode: 144, reward_sum: -6.513529717922211, Steps: 28, Reason: OOB
Episode: 145, reward_sum: -6.623065942520043, Steps: 74, Reason: OOB
Episode: 146, reward_sum: -6.072550910059363, Steps: 61, Reason: OOB
Episode: 147, reward_sum: -6.241853751242161, Steps: 57, Reason: OOB
Episode: 148, reward_sum: -6.446260049939156, Steps: 51, Reason: OOB
Episode: 149, reward_sum: -6.433507148176432, Steps: 40, Reason: OOB
Episode: 150, reward_sum: -6.316688703605905, Steps: 81, Reason: OOB
Episode: 151, reward_sum: -6.316693760803901, Steps: 63, Reason: OOB
Episode: 152, reward_sum: -5.818034014548175, Steps: 53, Reason: OOB
Episode: 153, reward_sum: -6.5552007966907695, Steps: 57, Reason: OOB
Episode: 154, reward_sum: -6.912361495196819, Steps: 57, Reason: OOB
Episode: 155, reward_sum: -6.8728850580555445, Steps: 98, Reason: OOB
Episode: 156, reward_sum: -6.186674464581301, Steps: 72, Reason: OOB
Episode: 157, reward_sum: -6.16813200712204, Steps: 57, Reason: OOB
Episode: 158, reward_sum: -6.770859711337835, Steps: 63, Reason: OOB
Episode: 159, reward_sum: -7.375794216990471, Steps: 67, Reason: OOB
Episode: 160, reward_sum: -8.955230195540935, Steps: 110, Reason: OOB
Episode: 161, reward_sum: -7.839388642925769, Steps: 85, Reason: OOB
Episode: 162, reward_sum: -8.170624493155628, Steps: 64, Reason: OOB
Episode: 163, reward_sum: -8.603900928981602, Steps: 70, Reason: OOB
Episode: 164, reward_sum: -9.276972617954016, Steps: 68, Reason: OOB
Episode: 165, reward_sum: -7.790775436908007, Steps: 66, Reason: OOB
Episode: 166, reward_sum: -7.805390941910446, Steps: 62, Reason: OOB
Episode: 167, reward_sum: -8.006004117953125, Steps: 45, Reason: OOB
Episode: 168, reward_sum: -8.26383564248681, Steps: 39, Reason: OOB
Episode: 169, reward_sum: -8.12515702471137, Steps: 28, Reason: OOB
Episode: 170, reward_sum: -7.511341953650117, Steps: 70, Reason: OOB
Episode: 171, reward_sum: -7.114032267010771, Steps: 58, Reason: OOB
Episode: 172, reward_sum: -7.616466517094523, Steps: 47, Reason: OOB
Episode: 173, reward_sum: -7.9046780616045, Steps: 38, Reason: OOB
Episode: 174, reward_sum: -7.8205874264240265, Steps: 28, Reason: OOB
Episode: 175, reward_sum: -7.6105290211271495, Steps: 63, Reason: OOB
Episode: 176, reward_sum: -7.375435053138062, Steps: 59, Reason: OOB
Episode: 177, reward_sum: -7.683553286828101, Steps: 48, Reason: OOB
Episode: 178, reward_sum: -8.011201158165932, Steps: 40, Reason: OOB
Episode: 179, reward_sum: -7.875091385096312, Steps: 28, Reason: OOB
Episode: 180, reward_sum: -7.65946442913264, Steps: 63, Reason: OOB
Episode: 181, reward_sum: -7.510860350370422, Steps: 58, Reason: OOB
Episode: 182, reward_sum: -7.75622321665287, Steps: 47, Reason: OOB
Episode: 183, reward_sum: -7.999948639422655, Steps: 31, Reason: OOB
Episode: 184, reward_sum: -7.868655044585466, Steps: 23, Reason: OOB
Episode: 185, reward_sum: -7.543230437731836, Steps: 73, Reason: OOB
Episode: 186, reward_sum: -7.420792616438121, Steps: 59, Reason: OOB
Episode: 187, reward_sum: -7.816081387223676, Steps: 53, Reason: OOB
Episode: 188, reward_sum: -7.936818152666092, Steps: 43, Reason: OOB
Episode: 189, reward_sum: -7.753798026591539, Steps: 32, Reason: OOB
Episode: 190, reward_sum: -8.165834944082235, Steps: 95, Reason: OOB
Episode: 191, reward_sum: -7.263683877583389, Steps: 68, Reason: OOB
Episode: 192, reward_sum: -7.726811850036029, Steps: 56, Reason: OOB
Episode: 193, reward_sum: -8.275007028132677, Steps: 57, Reason: OOB
Episode: 194, reward_sum: -8.056673888117075, Steps: 45, Reason: OOB
Episode: 195, reward_sum: -8.295255484292284, Steps: 97, Reason: OOB
Episode: 196, reward_sum: -7.527185435057618, Steps: 77, Reason: OOB
Episode: 197, reward_sum: -7.495442135026678, Steps: 58, Reason: OOB
Episode: 198, reward_sum: -8.293587693246081, Steps: 66, Reason: OOB
Episode: 199, reward_sum: -8.683975651860237, Steps: 59, Reason: OOB
Episode: 200, reward_sum: -8.158151569776237, Steps: 103, Reason: OOB
Episode: 201, reward_sum: -8.015537653816864, Steps: 88, Reason: OOB
Episode: 202, reward_sum: -7.9453961052931845, Steps: 70, Reason: OOB
Episode: 203, reward_sum: -8.113200923544355, Steps: 57, Reason: OOB
Episode: 204, reward_sum: -9.159585788846016, Steps: 68, Reason: OOB
Episode: 205, reward_sum: -7.765269710624125, Steps: 70, Reason: OOB
Episode: 206, reward_sum: -7.7384536963072605, Steps: 57, Reason: OOB
Episode: 207, reward_sum: -7.921183398226276, Steps: 49, Reason: OOB
Episode: 208, reward_sum: -8.133278861641884, Steps: 40, Reason: OOB
Episode: 209, reward_sum: -8.06952030211687, Steps: 29, Reason: OOB
Episode: 210, reward_sum: -7.666873240843415, Steps: 68, Reason: OOB
Episode: 211, reward_sum: -7.4279076205566525, Steps: 54, Reason: OOB
Episode: 212, reward_sum: -7.6041341023519635, Steps: 55, Reason: OOB
Episode: 213, reward_sum: -7.821427077287808, Steps: 40, Reason: OOB
Episode: 214, reward_sum: -7.726235333830118, Steps: 28, Reason: OOB
Episode: 215, reward_sum: -7.661861055210466, Steps: 69, Reason: OOB
Episode: 216, reward_sum: -7.324889755400363, Steps: 56, Reason: OOB
Episode: 217, reward_sum: -7.621388724539429, Steps: 54, Reason: OOB
Episode: 218, reward_sum: -7.916621007956564, Steps: 40, Reason: OOB
Episode: 219, reward_sum: -7.74851506203413, Steps: 27, Reason: OOB
Episode: 220, reward_sum: -7.823546219209675, Steps: 64, Reason: OOB
Episode: 221, reward_sum: -7.487834583967924, Steps: 53, Reason: OOB
Episode: 222, reward_sum: -7.455293872393668, Steps: 48, Reason: OOB
Episode: 223, reward_sum: -7.9593064449727535, Steps: 34, Reason: OOB
Episode: 224, reward_sum: -7.869374521076679, Steps: 25, Reason: OOB
Episode: 225, reward_sum: -7.6668662978336215, Steps: 73, Reason: OOB
Episode: 226, reward_sum: -7.232509553083219, Steps: 59, Reason: OOB
Episode: 227, reward_sum: -7.568523021182045, Steps: 49, Reason: OOB
Episode: 228, reward_sum: -7.746851289644837, Steps: 40, Reason: OOB
Episode: 229, reward_sum: -7.680489592254162, Steps: 32, Reason: OOB
Episode: 230, reward_sum: -7.84534552320838, Steps: 87, Reason: OOB
Episode: 231, reward_sum: -7.301728779893892, Steps: 74, Reason: OOB
Episode: 232, reward_sum: -7.569347644923255, Steps: 48, Reason: OOB
Episode: 233, reward_sum: -7.802160298859235, Steps: 51, Reason: OOB
Episode: 234, reward_sum: -8.128916539251804, Steps: 48, Reason: OOB
Episode: 235, reward_sum: -8.45521256653592, Steps: 101, Reason: OOB
Episode: 236, reward_sum: -7.520584195386618, Steps: 83, Reason: OOB
Episode: 237, reward_sum: -7.685342958662659, Steps: 49, Reason: OOB
Episode: 238, reward_sum: -7.815747357642977, Steps: 57, Reason: OOB
Episode: 239, reward_sum: -8.61129180714488, Steps: 59, Reason: OOB
Saving ./trained_models/ExptMemory20250723//plume_20250723_VRNN_constantx5b5noisy3x5b5_stepoob_bx0.30.8_t8500003500000_q2.00.5_dmx0.80.8_dmn0.70.4_h64_wd0.0001_n2_codeVRNN_seed18336f2//constantx5b5_0.4.pkl
Saving ./trained_models/ExptMemory20250723//plume_20250723_VRNN_constantx5b5noisy3x5b5_stepoob_bx0.30.8_t8500003500000_q2.00.5_dmx0.80.8_dmn0.70.4_h64_wd0.0001_n2_codeVRNN_seed18336f2//constantx5b5_0.4_summary.csv
Exception: 'Namespace' object has no attribute 'diffusionx'
Traceback (most recent call last):
  File "/Users/aaravsinha/manyplume/oneplume/ppo/evalCli.py", line 383, in eval_loop
    diffusionx=args.diffusionx,
AttributeError: 'Namespace' object has no attribute 'diffusionx'
Sparse/birthx: 0.2
Using Precomputed Plume...
PlumeEnvironment: {'self': <plume_env.PlumeEnvironment object at 0x1760de340>, 't_val_min': 60.0, 'sim_steps_max': 300, 'reset_offset_tmax': 30, 'dataset': 'constantx5b5', 'move_capacity': 2.0, 'turn_capacity': 19.634954084936208, 'wind_obsx': 1.0, 'movex': 1, 'turnx': 1.0, 'birthx': 1.0, 'birthx_max': 0.2, 'env_dt': 0.04, 'loc_algo': 'quantile', 'qvar': 0.0, 'time_algo': 'uniform', 'angle_algo': 'uniform', 'homed_radius': 0.2, 'stray_max': 2.0, 'wind_rel': True, 'auto_movex': False, 'auto_reward': False, 'diff_max': 0.8, 'diff_min': 0.4, 'r_shaping': ['step', 'oob'], 'rewardx': 1.0, 'rescale': False, 'squash_action': True, 'walking': False, 'walk_move': 0.05, 'walk_turn': 3.141592653589793, 'radiusx': 1.0, 'diffusion_min': 1.0, 'diffusion_max': 1.0, 'action_feedback': False, 'flipping': False, 'odor_scaling': True, 'obs_noise': 0.0, 'act_noise': 0.0, 'dynamic': False, 'seed': 18336, 'verbose': 0, '__class__': <class 'plume_env.PlumeEnvironment'>}
Squashing actions to 0-1
constantx5b5
Sparsifying puffs to 0.2x
wind: t_val_diff 0.03999999999999915 env_dt 0.04
